ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1+StopWordRemoval,TASK354,TEXTRANK.TXT,0.43750,0.06542,0.11382,1

ROUGE-2+StopWordRemoval,TASK354,TEXTRANK.TXT,0.16667,0.02347,0.04115,1

ROUGE-L+StopWordRemoval,TASK596,TEXTRANK.TXT,0.15152,0.04505,0.06944,1

ROUGE-1+StopWordRemoval,TASK596,TEXTRANK.TXT,0.33333,0.09155,0.14365,1

ROUGE-2+StopWordRemoval,TASK596,TEXTRANK.TXT,0.05263,0.01418,0.02235,1

ROUGE-L+StopWordRemoval,TASK351,TEXTRANK.TXT,0.21622,0.05369,0.08602,1

ROUGE-1+StopWordRemoval,TASK351,TEXTRANK.TXT,0.48837,0.10345,0.17073,1

ROUGE-2+StopWordRemoval,TASK351,TEXTRANK.TXT,0.12195,0.02475,0.04115,1

ROUGE-L+StopWordRemoval,TASK593,TEXTRANK.TXT,0.23684,0.07031,0.10843,1

ROUGE-1+StopWordRemoval,TASK593,TEXTRANK.TXT,0.45652,0.10881,0.17573,1

ROUGE-2+StopWordRemoval,TASK593,TEXTRANK.TXT,0.11111,0.02604,0.04219,1

ROUGE-L+StopWordRemoval,TASK110,TEXTRANK.TXT,0.62000,0.11191,0.18960,1

ROUGE-1+StopWordRemoval,TASK110,TEXTRANK.TXT,0.78333,0.07860,0.14286,1

ROUGE-2+StopWordRemoval,TASK110,TEXTRANK.TXT,0.48276,0.04819,0.08764,1

ROUGE-L+StopWordRemoval,TASK352,TEXTRANK.TXT,0.47500,0.16667,0.24675,1

ROUGE-1+StopWordRemoval,TASK352,TEXTRANK.TXT,0.63043,0.15508,0.24893,1

ROUGE-2+StopWordRemoval,TASK352,TEXTRANK.TXT,0.36364,0.08602,0.13913,1

ROUGE-L+StopWordRemoval,TASK594,TEXTRANK.TXT,0.20513,0.07207,0.10667,1

ROUGE-1+StopWordRemoval,TASK594,TEXTRANK.TXT,0.39583,0.13571,0.20213,1

ROUGE-2+StopWordRemoval,TASK594,TEXTRANK.TXT,0.08511,0.02878,0.04301,1

ROUGE-L+StopWordRemoval,TASK591,TEXTRANK.TXT,0.72500,0.22137,0.33918,1

ROUGE-1+StopWordRemoval,TASK591,TEXTRANK.TXT,0.73913,0.15315,0.25373,1

ROUGE-2+StopWordRemoval,TASK591,TEXTRANK.TXT,0.51111,0.10407,0.17293,1

ROUGE-L+StopWordRemoval,TASK350,TEXTRANK.TXT,0.64286,0.23377,0.34286,1

ROUGE-1+StopWordRemoval,TASK350,TEXTRANK.TXT,0.68750,0.17054,0.27329,1

ROUGE-2+StopWordRemoval,TASK350,TEXTRANK.TXT,0.46667,0.10938,0.17722,1

ROUGE-L+StopWordRemoval,TASK592,TEXTRANK.TXT,0.26190,0.06832,0.10837,1

ROUGE-1+StopWordRemoval,TASK592,TEXTRANK.TXT,0.57143,0.11814,0.19580,1

ROUGE-2+StopWordRemoval,TASK592,TEXTRANK.TXT,0.12500,0.02542,0.04225,1

ROUGE-L+StopWordRemoval,TASK590,TEXTRANK.TXT,0.17500,0.08235,0.11200,1

ROUGE-1+StopWordRemoval,TASK590,TEXTRANK.TXT,0.35417,0.13077,0.19101,1

ROUGE-2+StopWordRemoval,TASK590,TEXTRANK.TXT,0.04255,0.01550,0.02273,1

ROUGE-L+StopWordRemoval,TASK328,TEXTRANK.TXT,0.48571,0.16667,0.24818,1

ROUGE-1+StopWordRemoval,TASK328,TEXTRANK.TXT,0.72973,0.17419,0.28125,1

ROUGE-2+StopWordRemoval,TASK328,TEXTRANK.TXT,0.54286,0.12338,0.20106,1

ROUGE-L+StopWordRemoval,TASK329,TEXTRANK.TXT,0.20513,0.05839,0.09091,1

ROUGE-1+StopWordRemoval,TASK329,TEXTRANK.TXT,0.37209,0.08290,0.13559,1

ROUGE-2+StopWordRemoval,TASK329,TEXTRANK.TXT,0.07317,0.01562,0.02575,1

ROUGE-L+StopWordRemoval,TASK326,TEXTRANK.TXT,0.27273,0.08182,0.12587,1

ROUGE-1+StopWordRemoval,TASK326,TEXTRANK.TXT,0.42424,0.09459,0.15470,1

ROUGE-2+StopWordRemoval,TASK326,TEXTRANK.TXT,0.22581,0.04762,0.07865,1

ROUGE-L+StopWordRemoval,TASK568,TEXTRANK.TXT,0.16216,0.04317,0.06818,1

ROUGE-1+StopWordRemoval,TASK568,TEXTRANK.TXT,0.30000,0.06857,0.11163,1

ROUGE-2+StopWordRemoval,TASK568,TEXTRANK.TXT,0.05128,0.01149,0.01878,1

ROUGE-L+StopWordRemoval,TASK327,TEXTRANK.TXT,0.23333,0.06863,0.10606,1

ROUGE-1+StopWordRemoval,TASK327,TEXTRANK.TXT,0.54545,0.12676,0.20571,1

ROUGE-2+StopWordRemoval,TASK327,TEXTRANK.TXT,0.16129,0.03546,0.05814,1

ROUGE-L+StopWordRemoval,TASK569,TEXTRANK.TXT,0.11111,0.06316,0.08054,1

ROUGE-1+StopWordRemoval,TASK569,TEXTRANK.TXT,0.28571,0.12903,0.17778,1

ROUGE-2+StopWordRemoval,TASK569,TEXTRANK.TXT,0.03636,0.01626,0.02247,1

ROUGE-L+StopWordRemoval,TASK324,TEXTRANK.TXT,0.03125,0.02941,0.03030,1

ROUGE-1+StopWordRemoval,TASK324,TEXTRANK.TXT,0.02941,0.01515,0.02000,1

ROUGE-2+StopWordRemoval,TASK324,TEXTRANK.TXT,0.00000,0.00000,0.00000,1

ROUGE-L+StopWordRemoval,TASK566,TEXTRANK.TXT,0.22642,0.07317,0.11060,1

ROUGE-1+StopWordRemoval,TASK566,TEXTRANK.TXT,0.39655,0.07692,0.12885,1

ROUGE-2+StopWordRemoval,TASK566,TEXTRANK.TXT,0.12281,0.02349,0.03944,1

ROUGE-L+StopWordRemoval,TASK325,TEXTRANK.TXT,0.31034,0.10112,0.15254,1

ROUGE-1+StopWordRemoval,TASK325,TEXTRANK.TXT,0.45455,0.13636,0.20979,1

ROUGE-2+StopWordRemoval,TASK325,TEXTRANK.TXT,0.25806,0.07339,0.11429,1

ROUGE-L+StopWordRemoval,TASK567,TEXTRANK.TXT,0.17143,0.03488,0.05797,1

ROUGE-1+StopWordRemoval,TASK567,TEXTRANK.TXT,0.24444,0.04280,0.07285,1

ROUGE-2+StopWordRemoval,TASK567,TEXTRANK.TXT,0.04545,0.00781,0.01333,1

ROUGE-L+StopWordRemoval,TASK322,TEXTRANK.TXT,0.38462,0.12397,0.18750,1

ROUGE-1+StopWordRemoval,TASK322,TEXTRANK.TXT,0.52500,0.11798,0.19266,1

ROUGE-2+StopWordRemoval,TASK322,TEXTRANK.TXT,0.21053,0.04520,0.07442,1

ROUGE-L+StopWordRemoval,TASK564,TEXTRANK.TXT,0.40000,0.12844,0.19444,1

ROUGE-1+StopWordRemoval,TASK564,TEXTRANK.TXT,0.48571,0.11724,0.18889,1

ROUGE-2+StopWordRemoval,TASK564,TEXTRANK.TXT,0.27273,0.06250,0.10169,1

ROUGE-L+StopWordRemoval,TASK323,TEXTRANK.TXT,0.22449,0.08661,0.12500,1

ROUGE-1+StopWordRemoval,TASK323,TEXTRANK.TXT,0.42373,0.12255,0.19011,1

ROUGE-2+StopWordRemoval,TASK323,TEXTRANK.TXT,0.15789,0.04433,0.06923,1

ROUGE-L+StopWordRemoval,TASK565,TEXTRANK.TXT,0.40426,0.14394,0.21229,1

ROUGE-1+StopWordRemoval,TASK565,TEXTRANK.TXT,0.50000,0.11881,0.19200,1

ROUGE-2+StopWordRemoval,TASK565,TEXTRANK.TXT,0.23404,0.05473,0.08871,1

ROUGE-L+StopWordRemoval,TASK320,TEXTRANK.TXT,0.33333,0.13559,0.19277,1

ROUGE-1+StopWordRemoval,TASK320,TEXTRANK.TXT,0.53846,0.17500,0.26415,1

ROUGE-2+StopWordRemoval,TASK320,TEXTRANK.TXT,0.30000,0.09434,0.14354,1

ROUGE-L+StopWordRemoval,TASK562,TEXTRANK.TXT,0.22000,0.10377,0.14103,1

ROUGE-1+StopWordRemoval,TASK562,TEXTRANK.TXT,0.29412,0.08671,0.13393,1

ROUGE-2+StopWordRemoval,TASK562,TEXTRANK.TXT,0.12000,0.03488,0.05405,1

ROUGE-L+StopWordRemoval,TASK321,TEXTRANK.TXT,0.82051,0.20645,0.32990,1

ROUGE-1+StopWordRemoval,TASK321,TEXTRANK.TXT,0.95000,0.16522,0.28148,1

ROUGE-2+StopWordRemoval,TASK321,TEXTRANK.TXT,0.81579,0.13537,0.23221,1

ROUGE-L+StopWordRemoval,TASK563,TEXTRANK.TXT,0.33333,0.05505,0.09449,1

ROUGE-1+StopWordRemoval,TASK563,TEXTRANK.TXT,0.33333,0.03636,0.06557,1

ROUGE-2+StopWordRemoval,TASK563,TEXTRANK.TXT,0.23529,0.02439,0.04420,1

ROUGE-L+StopWordRemoval,TASK560,TEXTRANK.TXT,0.46154,0.12676,0.19890,1

ROUGE-1+StopWordRemoval,TASK560,TEXTRANK.TXT,0.66667,0.13216,0.22059,1

ROUGE-2+StopWordRemoval,TASK560,TEXTRANK.TXT,0.31818,0.06195,0.10370,1

ROUGE-L+StopWordRemoval,TASK561,TEXTRANK.TXT,0.61538,0.13793,0.22535,1

ROUGE-1+StopWordRemoval,TASK561,TEXTRANK.TXT,0.65385,0.10692,0.18378,1

ROUGE-2+StopWordRemoval,TASK561,TEXTRANK.TXT,0.48000,0.07595,0.13115,1

ROUGE-L+StopWordRemoval,TASK339,TEXTRANK.TXT,0.07692,0.06250,0.06897,1

ROUGE-1+StopWordRemoval,TASK339,TEXTRANK.TXT,0.10000,0.06557,0.07921,1

ROUGE-2+StopWordRemoval,TASK339,TEXTRANK.TXT,0.02632,0.01667,0.02041,1

ROUGE-L+StopWordRemoval,TASK337,TEXTRANK.TXT,0.78431,0.13289,0.22727,1

ROUGE-1+StopWordRemoval,TASK337,TEXTRANK.TXT,0.87500,0.05658,0.10629,1

ROUGE-2+StopWordRemoval,TASK337,TEXTRANK.TXT,0.55556,0.03555,0.06682,1

ROUGE-L+StopWordRemoval,TASK579,TEXTRANK.TXT,0.16667,0.06154,0.08989,1

ROUGE-1+StopWordRemoval,TASK579,TEXTRANK.TXT,0.30769,0.08000,0.12698,1

ROUGE-2+StopWordRemoval,TASK579,TEXTRANK.TXT,0.07843,0.02010,0.03200,1

ROUGE-L+StopWordRemoval,TASK338,TEXTRANK.TXT,0.29167,0.15054,0.19858,1

ROUGE-1+StopWordRemoval,TASK338,TEXTRANK.TXT,0.40385,0.14894,0.21762,1

ROUGE-2+StopWordRemoval,TASK338,TEXTRANK.TXT,0.16000,0.05714,0.08421,1

ROUGE-L+StopWordRemoval,TASK335,TEXTRANK.TXT,0.64706,0.24176,0.35200,1

ROUGE-1+StopWordRemoval,TASK335,TEXTRANK.TXT,0.64103,0.20161,0.30675,1

ROUGE-2+StopWordRemoval,TASK335,TEXTRANK.TXT,0.54054,0.16260,0.25000,1

ROUGE-L+StopWordRemoval,TASK577,TEXTRANK.TXT,0.36364,0.11538,0.17518,1

ROUGE-1+StopWordRemoval,TASK577,TEXTRANK.TXT,0.47727,0.15441,0.23333,1

ROUGE-2+StopWordRemoval,TASK577,TEXTRANK.TXT,0.18605,0.05926,0.08989,1

ROUGE-L+StopWordRemoval,TASK336,TEXTRANK.TXT,0.20690,0.05263,0.08392,1

ROUGE-1+StopWordRemoval,TASK336,TEXTRANK.TXT,0.37931,0.07534,0.12571,1

ROUGE-2+StopWordRemoval,TASK336,TEXTRANK.TXT,0.11111,0.02069,0.03488,1

ROUGE-L+StopWordRemoval,TASK578,TEXTRANK.TXT,0.27083,0.09155,0.13684,1

ROUGE-1+StopWordRemoval,TASK578,TEXTRANK.TXT,0.38776,0.10383,0.16379,1

ROUGE-2+StopWordRemoval,TASK578,TEXTRANK.TXT,0.18750,0.04945,0.07826,1

ROUGE-L+StopWordRemoval,TASK333,TEXTRANK.TXT,0.45714,0.11268,0.18079,1

ROUGE-1+StopWordRemoval,TASK333,TEXTRANK.TXT,0.71795,0.11667,0.20072,1

ROUGE-2+StopWordRemoval,TASK333,TEXTRANK.TXT,0.51351,0.07950,0.13768,1

ROUGE-L+StopWordRemoval,TASK575,TEXTRANK.TXT,0.30233,0.12264,0.17450,1

ROUGE-1+StopWordRemoval,TASK575,TEXTRANK.TXT,0.57143,0.17610,0.26923,1

ROUGE-2+StopWordRemoval,TASK575,TEXTRANK.TXT,0.27083,0.08228,0.12621,1

ROUGE-L+StopWordRemoval,TASK334,TEXTRANK.TXT,0.29730,0.10680,0.15714,1

ROUGE-1+StopWordRemoval,TASK334,TEXTRANK.TXT,0.64286,0.16667,0.26471,1

ROUGE-2+StopWordRemoval,TASK334,TEXTRANK.TXT,0.40000,0.09938,0.15920,1

ROUGE-L+StopWordRemoval,TASK576,TEXTRANK.TXT,0.28571,0.09302,0.14035,1

ROUGE-1+StopWordRemoval,TASK576,TEXTRANK.TXT,0.50000,0.12500,0.20000,1

ROUGE-2+StopWordRemoval,TASK576,TEXTRANK.TXT,0.21277,0.05236,0.08403,1

ROUGE-L+StopWordRemoval,TASK331,TEXTRANK.TXT,0.21429,0.10976,0.14516,1

ROUGE-1+StopWordRemoval,TASK331,TEXTRANK.TXT,0.53333,0.22222,0.31373,1

ROUGE-2+StopWordRemoval,TASK331,TEXTRANK.TXT,0.23256,0.09346,0.13333,1

ROUGE-L+StopWordRemoval,TASK573,TEXTRANK.TXT,0.25000,0.06633,0.10484,1

ROUGE-1+StopWordRemoval,TASK573,TEXTRANK.TXT,0.47619,0.09259,0.15504,1

ROUGE-2+StopWordRemoval,TASK573,TEXTRANK.TXT,0.12903,0.02477,0.04156,1

ROUGE-L+StopWordRemoval,TASK332,TEXTRANK.TXT,0.18421,0.04516,0.07254,1

ROUGE-1+StopWordRemoval,TASK332,TEXTRANK.TXT,0.36842,0.06009,0.10332,1

ROUGE-2+StopWordRemoval,TASK332,TEXTRANK.TXT,0.08333,0.01293,0.02239,1

ROUGE-L+StopWordRemoval,TASK574,TEXTRANK.TXT,0.53125,0.11644,0.19101,1

ROUGE-1+StopWordRemoval,TASK574,TEXTRANK.TXT,0.76471,0.12322,0.21224,1

ROUGE-2+StopWordRemoval,TASK574,TEXTRANK.TXT,0.42424,0.06667,0.11523,1

ROUGE-L+StopWordRemoval,TASK571,TEXTRANK.TXT,0.29545,0.07602,0.12093,1

ROUGE-1+StopWordRemoval,TASK571,TEXTRANK.TXT,0.50000,0.07850,0.13569,1

ROUGE-2+StopWordRemoval,TASK571,TEXTRANK.TXT,0.20000,0.03082,0.05341,1

ROUGE-L+StopWordRemoval,TASK330,TEXTRANK.TXT,0.59459,0.11168,0.18803,1

ROUGE-1+StopWordRemoval,TASK330,TEXTRANK.TXT,0.82927,0.10559,0.18733,1

ROUGE-2+StopWordRemoval,TASK330,TEXTRANK.TXT,0.53846,0.06542,0.11667,1

ROUGE-L+StopWordRemoval,TASK572,TEXTRANK.TXT,0.29545,0.06161,0.10196,1

ROUGE-1+StopWordRemoval,TASK572,TEXTRANK.TXT,0.50000,0.07742,0.13408,1

ROUGE-2+StopWordRemoval,TASK572,TEXTRANK.TXT,0.19149,0.02913,0.05056,1

ROUGE-L+StopWordRemoval,TASK570,TEXTRANK.TXT,0.21429,0.05422,0.08654,1

ROUGE-1+StopWordRemoval,TASK570,TEXTRANK.TXT,0.40426,0.07224,0.12258,1

ROUGE-2+StopWordRemoval,TASK570,TEXTRANK.TXT,0.04348,0.00763,0.01299,1

ROUGE-L+StopWordRemoval,TASK148,TEXTRANK.TXT,0.32353,0.09649,0.14865,1

ROUGE-1+StopWordRemoval,TASK148,TEXTRANK.TXT,0.57143,0.11976,0.19802,1

ROUGE-2+StopWordRemoval,TASK148,TEXTRANK.TXT,0.27273,0.05422,0.09045,1

ROUGE-L+StopWordRemoval,TASK149,TEXTRANK.TXT,0.61290,0.20879,0.31148,1

ROUGE-1+StopWordRemoval,TASK149,TEXTRANK.TXT,0.63636,0.16535,0.26250,1

ROUGE-2+StopWordRemoval,TASK149,TEXTRANK.TXT,0.38710,0.09524,0.15287,1

ROUGE-L+StopWordRemoval,TASK146,TEXTRANK.TXT,0.37209,0.15686,0.22069,1

ROUGE-1+StopWordRemoval,TASK146,TEXTRANK.TXT,0.45455,0.14184,0.21622,1

ROUGE-2+StopWordRemoval,TASK146,TEXTRANK.TXT,0.21429,0.06429,0.09890,1

ROUGE-L+StopWordRemoval,TASK388,TEXTRANK.TXT,0.16667,0.20000,0.18182,1

ROUGE-1+StopWordRemoval,TASK388,TEXTRANK.TXT,0.40000,0.43243,0.41558,1

ROUGE-2+StopWordRemoval,TASK388,TEXTRANK.TXT,0.13158,0.13889,0.13514,1

ROUGE-L+StopWordRemoval,TASK147,TEXTRANK.TXT,0.29268,0.13953,0.18898,1

ROUGE-1+StopWordRemoval,TASK147,TEXTRANK.TXT,0.42857,0.14754,0.21951,1

ROUGE-2+StopWordRemoval,TASK147,TEXTRANK.TXT,0.22500,0.07438,0.11180,1

ROUGE-L+StopWordRemoval,TASK389,TEXTRANK.TXT,0.27586,0.08081,0.12500,1

ROUGE-1+StopWordRemoval,TASK389,TEXTRANK.TXT,0.33333,0.06579,0.10989,1

ROUGE-2+StopWordRemoval,TASK389,TEXTRANK.TXT,0.03571,0.00662,0.01117,1

ROUGE-L+StopWordRemoval,TASK144,TEXTRANK.TXT,0.30952,0.10400,0.15569,1

ROUGE-1+StopWordRemoval,TASK144,TEXTRANK.TXT,0.60465,0.13978,0.22707,1

ROUGE-2+StopWordRemoval,TASK144,TEXTRANK.TXT,0.26829,0.05946,0.09735,1

ROUGE-L+StopWordRemoval,TASK386,TEXTRANK.TXT,0.30233,0.07831,0.12440,1

ROUGE-1+StopWordRemoval,TASK386,TEXTRANK.TXT,0.46667,0.09677,0.16031,1

ROUGE-2+StopWordRemoval,TASK386,TEXTRANK.TXT,0.18605,0.03704,0.06178,1

ROUGE-L+StopWordRemoval,TASK145,TEXTRANK.TXT,0.44444,0.15190,0.22642,1

ROUGE-1+StopWordRemoval,TASK145,TEXTRANK.TXT,0.66667,0.16981,0.27068,1

ROUGE-2+StopWordRemoval,TASK145,TEXTRANK.TXT,0.32000,0.07619,0.12308,1

ROUGE-L+StopWordRemoval,TASK387,TEXTRANK.TXT,0.25806,0.05556,0.09143,1

ROUGE-1+StopWordRemoval,TASK387,TEXTRANK.TXT,0.41176,0.07216,0.12281,1

ROUGE-2+StopWordRemoval,TASK387,TEXTRANK.TXT,0.09375,0.01554,0.02667,1

ROUGE-L+StopWordRemoval,TASK142,TEXTRANK.TXT,0.31707,0.14286,0.19697,1

ROUGE-1+StopWordRemoval,TASK142,TEXTRANK.TXT,0.52381,0.18966,0.27848,1

ROUGE-2+StopWordRemoval,TASK142,TEXTRANK.TXT,0.20000,0.06957,0.10323,1

ROUGE-L+StopWordRemoval,TASK384,TEXTRANK.TXT,0.13953,0.05607,0.08000,1

ROUGE-1+StopWordRemoval,TASK384,TEXTRANK.TXT,0.26087,0.07186,0.11268,1

ROUGE-2+StopWordRemoval,TASK384,TEXTRANK.TXT,0.04545,0.01205,0.01905,1

ROUGE-L+StopWordRemoval,TASK143,TEXTRANK.TXT,0.31034,0.07895,0.12587,1

ROUGE-1+StopWordRemoval,TASK143,TEXTRANK.TXT,0.58621,0.11724,0.19540,1

ROUGE-2+StopWordRemoval,TASK143,TEXTRANK.TXT,0.25926,0.04861,0.08187,1

ROUGE-L+StopWordRemoval,TASK385,TEXTRANK.TXT,0.16279,0.04795,0.07407,1

ROUGE-1+StopWordRemoval,TASK385,TEXTRANK.TXT,0.43182,0.08407,0.14074,1

ROUGE-2+StopWordRemoval,TASK385,TEXTRANK.TXT,0.02381,0.00444,0.00749,1

ROUGE-L+StopWordRemoval,TASK140,TEXTRANK.TXT,0.25000,0.05607,0.09160,1

ROUGE-1+StopWordRemoval,TASK140,TEXTRANK.TXT,0.44000,0.07857,0.13333,1

ROUGE-2+StopWordRemoval,TASK140,TEXTRANK.TXT,0.17391,0.02878,0.04938,1

ROUGE-L+StopWordRemoval,TASK382,TEXTRANK.TXT,0.26316,0.12500,0.16949,1

ROUGE-1+StopWordRemoval,TASK382,TEXTRANK.TXT,0.40909,0.13534,0.20339,1

ROUGE-2+StopWordRemoval,TASK382,TEXTRANK.TXT,0.19048,0.06061,0.09195,1

ROUGE-L+StopWordRemoval,TASK141,TEXTRANK.TXT,0.28571,0.10526,0.15385,1

ROUGE-1+StopWordRemoval,TASK141,TEXTRANK.TXT,0.50000,0.15079,0.23171,1

ROUGE-2+StopWordRemoval,TASK141,TEXTRANK.TXT,0.19444,0.05600,0.08696,1

ROUGE-L+StopWordRemoval,TASK383,TEXTRANK.TXT,0.19048,0.07843,0.11111,1

ROUGE-1+StopWordRemoval,TASK383,TEXTRANK.TXT,0.42222,0.13971,0.20994,1

ROUGE-2+StopWordRemoval,TASK383,TEXTRANK.TXT,0.13953,0.04444,0.06742,1

ROUGE-L+StopWordRemoval,TASK380,TEXTRANK.TXT,0.43243,0.10738,0.17204,1

ROUGE-1+StopWordRemoval,TASK380,TEXTRANK.TXT,0.66667,0.09428,0.16519,1

ROUGE-2+StopWordRemoval,TASK380,TEXTRANK.TXT,0.37500,0.05068,0.08929,1

ROUGE-L+StopWordRemoval,TASK381,TEXTRANK.TXT,0.35135,0.13000,0.18978,1

ROUGE-1+StopWordRemoval,TASK381,TEXTRANK.TXT,0.48718,0.13475,0.21111,1

ROUGE-2+StopWordRemoval,TASK381,TEXTRANK.TXT,0.27027,0.07143,0.11299,1

ROUGE-L+StopWordRemoval,TASK159,TEXTRANK.TXT,0.24000,0.06452,0.10169,1

ROUGE-1+StopWordRemoval,TASK159,TEXTRANK.TXT,0.40000,0.08772,0.14388,1

ROUGE-2+StopWordRemoval,TASK159,TEXTRANK.TXT,0.13043,0.02655,0.04412,1

ROUGE-L+StopWordRemoval,TASK157,TEXTRANK.TXT,0.40625,0.14773,0.21667,1

ROUGE-1+StopWordRemoval,TASK157,TEXTRANK.TXT,0.53125,0.14407,0.22667,1

ROUGE-2+StopWordRemoval,TASK157,TEXTRANK.TXT,0.23333,0.05983,0.09524,1

ROUGE-L+StopWordRemoval,TASK399,TEXTRANK.TXT,0.54839,0.10828,0.18085,1

ROUGE-1+StopWordRemoval,TASK399,TEXTRANK.TXT,0.67742,0.09052,0.15970,1

ROUGE-2+StopWordRemoval,TASK399,TEXTRANK.TXT,0.31034,0.03896,0.06923,1

ROUGE-L+StopWordRemoval,TASK158,TEXTRANK.TXT,0.23256,0.12195,0.16000,1

ROUGE-1+StopWordRemoval,TASK158,TEXTRANK.TXT,0.34783,0.14545,0.20513,1

ROUGE-2+StopWordRemoval,TASK158,TEXTRANK.TXT,0.15909,0.06422,0.09150,1

ROUGE-L+StopWordRemoval,TASK155,TEXTRANK.TXT,0.13889,0.04587,0.06897,1

ROUGE-1+StopWordRemoval,TASK155,TEXTRANK.TXT,0.26087,0.08392,0.12698,1

ROUGE-2+StopWordRemoval,TASK155,TEXTRANK.TXT,0.06818,0.02113,0.03226,1

ROUGE-L+StopWordRemoval,TASK397,TEXTRANK.TXT,0.62963,0.14167,0.23129,1

ROUGE-1+StopWordRemoval,TASK397,TEXTRANK.TXT,0.74194,0.11558,0.20000,1

ROUGE-2+StopWordRemoval,TASK397,TEXTRANK.TXT,0.48276,0.07071,0.12335,1

ROUGE-L+StopWordRemoval,TASK156,TEXTRANK.TXT,0.44186,0.17431,0.25000,1

ROUGE-1+StopWordRemoval,TASK156,TEXTRANK.TXT,0.65116,0.15054,0.24454,1

ROUGE-2+StopWordRemoval,TASK156,TEXTRANK.TXT,0.41463,0.09189,0.15044,1

ROUGE-L+StopWordRemoval,TASK398,TEXTRANK.TXT,0.39474,0.13636,0.20270,1

ROUGE-1+StopWordRemoval,TASK398,TEXTRANK.TXT,0.53659,0.12155,0.19820,1

ROUGE-2+StopWordRemoval,TASK398,TEXTRANK.TXT,0.25641,0.05556,0.09132,1

ROUGE-L+StopWordRemoval,TASK153,TEXTRANK.TXT,0.37500,0.10274,0.16129,1

ROUGE-1+StopWordRemoval,TASK153,TEXTRANK.TXT,0.56818,0.09328,0.16026,1

ROUGE-2+StopWordRemoval,TASK153,TEXTRANK.TXT,0.26190,0.04120,0.07120,1

ROUGE-L+StopWordRemoval,TASK395,TEXTRANK.TXT,0.20833,0.05155,0.08264,1

ROUGE-1+StopWordRemoval,TASK395,TEXTRANK.TXT,0.35714,0.06757,0.11364,1

ROUGE-2+StopWordRemoval,TASK395,TEXTRANK.TXT,0.03846,0.00680,0.01156,1

ROUGE-L+StopWordRemoval,TASK154,TEXTRANK.TXT,0.20833,0.06329,0.09709,1

ROUGE-1+StopWordRemoval,TASK154,TEXTRANK.TXT,0.36000,0.08824,0.14173,1

ROUGE-2+StopWordRemoval,TASK154,TEXTRANK.TXT,0.08696,0.01980,0.03226,1

ROUGE-L+StopWordRemoval,TASK396,TEXTRANK.TXT,0.33333,0.10400,0.15854,1

ROUGE-1+StopWordRemoval,TASK396,TEXTRANK.TXT,0.40000,0.08511,0.14035,1

ROUGE-2+StopWordRemoval,TASK396,TEXTRANK.TXT,0.21053,0.04278,0.07111,1

ROUGE-L+StopWordRemoval,TASK151,TEXTRANK.TXT,0.31429,0.08661,0.13580,1

ROUGE-1+StopWordRemoval,TASK151,TEXTRANK.TXT,0.57447,0.15084,0.23894,1

ROUGE-2+StopWordRemoval,TASK151,TEXTRANK.TXT,0.28889,0.07303,0.11659,1

ROUGE-L+StopWordRemoval,TASK393,TEXTRANK.TXT,0.63158,0.07362,0.13187,1

ROUGE-1+StopWordRemoval,TASK393,TEXTRANK.TXT,0.79070,0.05000,0.09405,1

ROUGE-2+StopWordRemoval,TASK393,TEXTRANK.TXT,0.39024,0.02392,0.04507,1

ROUGE-L+StopWordRemoval,TASK152,TEXTRANK.TXT,0.31250,0.13514,0.18868,1

ROUGE-1+StopWordRemoval,TASK152,TEXTRANK.TXT,0.29730,0.09322,0.14194,1

ROUGE-2+StopWordRemoval,TASK152,TEXTRANK.TXT,0.14286,0.04274,0.06579,1

ROUGE-L+StopWordRemoval,TASK394,TEXTRANK.TXT,0.52632,0.17241,0.25974,1

ROUGE-1+StopWordRemoval,TASK394,TEXTRANK.TXT,0.58537,0.11823,0.19672,1

ROUGE-2+StopWordRemoval,TASK394,TEXTRANK.TXT,0.38462,0.07426,0.12448,1

ROUGE-L+StopWordRemoval,TASK391,TEXTRANK.TXT,0.57692,0.17857,0.27273,1

ROUGE-1+StopWordRemoval,TASK391,TEXTRANK.TXT,0.88889,0.16000,0.27119,1

ROUGE-2+StopWordRemoval,TASK391,TEXTRANK.TXT,0.52000,0.08725,0.14943,1

ROUGE-L+StopWordRemoval,TASK150,TEXTRANK.TXT,0.41935,0.12264,0.18978,1

ROUGE-1+StopWordRemoval,TASK150,TEXTRANK.TXT,0.61290,0.13103,0.21591,1

ROUGE-2+StopWordRemoval,TASK150,TEXTRANK.TXT,0.37931,0.07639,0.12717,1

ROUGE-L+StopWordRemoval,TASK392,TEXTRANK.TXT,0.55263,0.42000,0.47727,1

ROUGE-1+StopWordRemoval,TASK392,TEXTRANK.TXT,0.58537,0.22222,0.32215,1

